ID,Sentence,Concept Cluster,Sensory Modality,Interaction Type,Affective Aim,Natural Reference,Temporal Behaviour,Level of Mediation,Spatial Context
70,"I was also thinking of this. If you're going to outdoor shoe store, you have this rock. You can try shoes. Have you done that? Yeah. Run. No, never. Oh yeah. But I also tried these mountain shoes. You have to walk up a little bit and then down. Yeah, yeah, yeah. But it's really nice.",C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
71,"it is kind of nice. But that's maybe also, for example, while hiking, because then you are only busy with walking and knowing that your foot placement is well. So there's one activity that you're doing. And maybe that's also something that we're always doing so much. That's doing so much stuff at the same time. That maybe making the flooring different and having different textures are like a pathway makes the break a bit better because you're distracted and you're only focusing on that thing. And then when you get back to work, you didn't think about work during your break.",C0,Kinesthetic,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
71,"it is kind of nice. But that's maybe also, for example, while hiking, because then you are only busy with walking and knowing that your foot placement is well. So there's one activity that you're doing. And maybe that's also something that we're always doing so much. That's doing so much stuff at the same time. That maybe making the flooring different and having different textures are like a pathway makes the break a bit better because you're distracted and you're only focusing on that thing. And then when you get back to work, you didn't think about work during your break.",C0,Touch,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
72,So if we think of the possibility of having a stroll around the atrium.,C0,Kinesthetic,Perceiving ,Comfort / Safety,Terrain / Ground Texture,Perpetual,Architectural,Atrium
74,Yeah. So now it's all like quite flat floors.,C0,Sight,Perceiving ,Comfort / Safety,Terrain / Ground Texture,Static,Architectural,Workstation
75,"So you're probably on your phone or you're thinking about something else or you're thinking about your next to-do list for your stuff or your work. But then if we make it in such a way that it is actually only...That you're only putting your focus on the walk, that you're kind of taking your mind off it. That could maybe work.",C0,Kinesthetic,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
75,"So you're probably on your phone or you're thinking about something else or you're thinking about your next to-do list for your stuff or your work. But then if we make it in such a way that it is actually only...That you're only putting your focus on the walk, that you're kind of taking your mind off it. That could maybe work.",C0,Touch,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
76,And then maybe also introduce a height differences. But from level to level. So some kind of combination between...,C0,Kinesthetic,Exploring ,Aliveness,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Staircase
77,So if you're feeling more active in the morning then you can also use that route to get to your desk... That's good.,C0,Kinesthetic,Exploring ,Aliveness,Terrain / Ground Texture,Perpetual,Architectural,Atrium
78,"Okay. So where does this... Where does this take? Is that this location? Yeah, you can just write whatever that's called. Okay. So does the atrium? Maybe also like the connecting staircases or like the... Yeah. And the staircase... That's more... It's more for me to know what you're talking about really. Yeah, exactly. I'm more interested in how you design and develop the interaction here. Right. So... Yeah. Design and dream... Yeah, I think we have an idea. The main thing is please talk about it so that I can know... Yeah. I think we already... You have said a lot. Perfect. But we'll... Yeah. Or... You also want to like... I'll still... Give like a drawing of it or... If you want it, that's how you work. Or just writing it. You don't have to write anything. That's just basically... Just...",C0,Sight,Perceiving ,Empathy,Terrain / Ground Texture,Static,Architectural,Atrium
78,"Okay. So where does this... Where does this take? Is that this location? Yeah, you can just write whatever that's called. Okay. So does the atrium? Maybe also like the connecting staircases or like the... Yeah. And the staircase... That's more... It's more for me to know what you're talking about really. Yeah, exactly. I'm more interested in how you design and develop the interaction here. Right. So... Yeah. Design and dream... Yeah, I think we have an idea. The main thing is please talk about it so that I can know... Yeah. I think we already... You have said a lot. Perfect. But we'll... Yeah. Or... You also want to like... I'll still... Give like a drawing of it or... If you want it, that's how you work. Or just writing it. You don't have to write anything. That's just basically... Just...",C0,Kinesthetic,Perceiving ,Empathy,Terrain / Ground Texture,Static,Architectural,Atrium
79,Okay. What's the purpose of the space? To take a break inside.,C0,Sight,Perceiving ,Mental Reset,Terrain / Ground Texture,Static,Architectural,Workstation
79,Okay. What's the purpose of the space? To take a break inside.,C0,Kinesthetic,Perceiving ,Mental Reset,Terrain / Ground Texture,Static,Architectural,Workstation
80,"And then how do we interact in the space with each other or with nature? They are walking together. Actually, for this one, if you just want to write down what interaction you want to bring into the space, that's easier. So that's...",C0,Kinesthetic,Collaborative ,Socialness,Terrain / Ground Texture,Perpetual,Architectural,Atrium
81,"Taking a stroll. Yeah, like it feels like you're outside in a forest environment. Perfect. That's correct English, right? That's useful. This is just for me to understand what we're doing. Okay. And... And this is our beauty dish? Yes. So then I'm going to point you to that. If you want to see... Do you want to bring in taste, for example? Do you want to bring in movements? Taste That would be interesting.",C0,Kinesthetic,Exploring ,Empathy,Vegetation,Gradual,Architectural,Atrium
81,"Taking a stroll. Yeah, like it feels like you're outside in a forest environment. Perfect. That's correct English, right? That's useful. This is just for me to understand what we're doing. Okay. And... And this is our beauty dish? Yes. So then I'm going to point you to that. If you want to see... Do you want to bring in taste, for example? Do you want to bring in movements? Taste That would be interesting.",C0,Sight,Exploring ,Empathy,Vegetation,Gradual,Architectural,Atrium
81,"Taking a stroll. Yeah, like it feels like you're outside in a forest environment. Perfect. That's correct English, right? That's useful. This is just for me to understand what we're doing. Okay. And... And this is our beauty dish? Yes. So then I'm going to point you to that. If you want to see... Do you want to bring in taste, for example? Do you want to bring in movements? Taste That would be interesting.",C0,Sound,Exploring ,Empathy,Vegetation,Gradual,Architectural,Atrium
82,And maybe you have some flowers that are edible. Yeah. Or herbs. And as you buy the... The phrase. Yeah. Yeah. Can you please use these to maybe add stuff? I don't know how you want to brainstorm. We'll just talk about it and I know you already did a lot.,C0,Taste,Perceiving ,Aliveness,Vegetation,Intermittent / Sporadic,Direct natural,Atrium
82,And maybe you have some flowers that are edible. Yeah. Or herbs. And as you buy the... The phrase. Yeah. Yeah. Can you please use these to maybe add stuff? I don't know how you want to brainstorm. We'll just talk about it and I know you already did a lot.,C0,Smell,Perceiving ,Aliveness,Vegetation,Intermittent / Sporadic,Direct natural,Atrium
83,So I think what we want is the experience of taking a stroll outside and also through the little park we went which has difficulties in the path. So it's not only just very smooth.,C0,Kinesthetic,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Cyclical / Rhythmic,Direct natural,Outdoor-Adjacent
83,So I think what we want is the experience of taking a stroll outside and also through the little park we went which has difficulties in the path. So it's not only just very smooth.,C0,Touch,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Cyclical / Rhythmic,Direct natural,Outdoor-Adjacent
85,"We had to step over the wooden beam, there wouldn't be. That was right in there.",C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Ephemeral / Fleeting,Direct natural,Outdoor-Adjacent
85,"We had to step over the wooden beam, there wouldn't be. That was right in there.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
86,"The trunk. And then there was some muddy areas, even some water, and then we're softer and harder.",C0,Touch,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
86,"The trunk. And then there was some muddy areas, even some water, and then we're softer and harder.",C0,Kinesthetic,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
86,"The trunk. And then there was some muddy areas, even some water, and then we're softer and harder.",C0,Smell,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
88,"And I think that made me being very aware of where I was and actually being aware of me taking a break and taking a stroll and looking around and not being busy with work. Having really like a reset. So maybe to kind of exaggerate that idea in this atrium - makes us feeling better after a break inside in the atrium because we focused on the walk that has also difficulties in it. So maybe there's, yeah, like we said a high difference. They have to cross or there's random like an offset or like one one thing that you have to walk over like a, let me see that. Like a threshold like a random element that's right in the middle of the pathway that feels unlogical, but.",C0,Kinesthetic,Exploring ,Mental Reset,Natural Randomness / Natural Disorder,Ephemeral / Fleeting,Architectural,Atrium
88,"And I think that made me being very aware of where I was and actually being aware of me taking a break and taking a stroll and looking around and not being busy with work. Having really like a reset. So maybe to kind of exaggerate that idea in this atrium - makes us feeling better after a break inside in the atrium because we focused on the walk that has also difficulties in it. So maybe there's, yeah, like we said a high difference. They have to cross or there's random like an offset or like one one thing that you have to walk over like a, let me see that. Like a threshold like a random element that's right in the middle of the pathway that feels unlogical, but.",C0,Sight,Exploring ,Mental Reset,Terrain / Ground Texture,Ephemeral / Fleeting,Architectural,Atrium
88,"And I think that made me being very aware of where I was and actually being aware of me taking a break and taking a stroll and looking around and not being busy with work. Having really like a reset. So maybe to kind of exaggerate that idea in this atrium - makes us feeling better after a break inside in the atrium because we focused on the walk that has also difficulties in it. So maybe there's, yeah, like we said a high difference. They have to cross or there's random like an offset or like one one thing that you have to walk over like a, let me see that. Like a threshold like a random element that's right in the middle of the pathway that feels unlogical, but.",C0,Touch,Exploring ,Mental Reset,"Landscape (Views, Distance, Horizon)",Ephemeral / Fleeting,Architectural,Atrium
89,"So whatever you say, okay. Taking a stroll is more like…. logical. And less smooth so that you're only being focused on the route and not on different things. So that your mind is actually only focusing on that so that maybe that's the way to calm down. So maybe also in terms of materials like you said that you kind of feel that is a different that something is softer that you fall in in a little bit or.",C0,Touch,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
89,"So whatever you say, okay. Taking a stroll is more like…. logical. And less smooth so that you're only being focused on the route and not on different things. So that your mind is actually only focusing on that so that maybe that's the way to calm down. So maybe also in terms of materials like you said that you kind of feel that is a different that something is softer that you fall in in a little bit or.",C0,Kinesthetic,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
90,"Yeah This is our soft area. Soft area. Or even a bumpy floor. Yeah. If we would have lose elements, you're walking over…like in the Jewish museum in berlin..",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Cyclical / Rhythmic,Architectural,Atrium
91,"Yeah. I've been there. But that also is making a lot of noise. Oh, yeah. Walking over. So maybe there's like a little like gate thing or like a close off space that you need to walk through or like a curtain that you have to pull in order to get through or something.",C0,Sound,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Cyclical / Rhythmic,Architectural,Atrium
91,"Yeah. I've been there. But that also is making a lot of noise. Oh, yeah. Walking over. So maybe there's like a little like gate thing or like a close off space that you need to walk through or like a curtain that you have to pull in order to get through or something.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Cyclical / Rhythmic,Architectural,Atrium
92,"Yeah. Which make noise. Oh, there's even like hanging down something from the city or something. Yeah. Yeah something. I think you need to pull aside to be able to pass.",C0,Sound,Direct Manipulation ,Playfulness / Light Delight,Vegetation,Cyclical / Rhythmic,Architectural,Atrium
92,"Yeah. Which make noise. Oh, there's even like hanging down something from the city or something. Yeah. Yeah something. I think you need to pull aside to be able to pass.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Vegetation,Cyclical / Rhythmic,Architectural,Atrium
93,"Yeah. And I think that's maybe that's maybe not for this, but we're always saying that every staircase had needs to have the same depth and height in order for people not to trip. Yeah. But that's mainly because people are not focused on the staircase. Like sometimes I'm walking a staircase at a station with my phone texting. Exactly. And I can do that because every stair is the same. Yeah. But it would also be super nice to create this route that is a staircase, but it's actually different. And sometimes you skip a stair one or sometimes it's a super like long, like high. And then you have two small ones and then there's, I don't know, break. And then you go up one and then you go down again. Like it actually makes you activated more and it gets you to the same place.",C0,Kinesthetic,Exploring ,Aliveness,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Staircase
94,"But it's very interesting. And then maybe you have that. And then it's like artificial shapes. Like risers are. Yeah, you can also have. It's artificial with maybe they're rocky. They're rocky, yeah.",C0,Kinesthetic,Direct Manipulation ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Staircase
94,"But it's very interesting. And then maybe you have that. And then it's like artificial shapes. Like risers are. Yeah, you can also have. It's artificial with maybe they're rocky. They're rocky, yeah.",C0,Touch,Direct Manipulation ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Staircase
95,"Or maybe one is like sticking out and you have to, I don't know, do something there's a rope.",C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Static,Architectural,Staircase
95,"Or maybe one is like sticking out and you have to, I don't know, do something there's a rope.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Static,Architectural,Staircase
97,"So you're also not focused on your walk. Yeah, so the break maybe doesn't have the result that you want it to have. Yeah, to be focused on walking, where to place your feet.",C0,Kinesthetic,Exploring ,Mental Reset,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
98,"Just for example on this surface it would be super funny to have one side have normal. And then the other side it's, you can do whatever you want. Like there's, I don't know.",C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
98,"Just for example on this surface it would be super funny to have one side have normal. And then the other side it's, you can do whatever you want. Like there's, I don't know.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
99,"So walking in an interesting interior.. Make you being more, make you focus on the walk.",C0,Kinesthetic,Exploring ,Aliveness,Terrain / Ground Texture,Perpetual,Architectural,Atrium
100,"So you need your attention. Yeah, your mind is.",C0,Kinesthetic,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Perpetual,Architectural,Atrium
101,I need your attention. You need to be focused on where to place your feet. Yeah. Maybe it's as simple as that.,C0,Kinesthetic,Exploring ,Comfort / Safety,Terrain / Ground Texture,Perpetual,Architectural,Atrium
102,"And because of that, your mind is only focused on that. And maybe that helps your break being better. I think it would definitely help me. Yeah, so and that's probably the fact that that's soothing somehow or that comes you down. Yeah. That you set your mind, your thoughts to something else and your work. Then the daily things.",C0,Kinesthetic,Perceiving ,Mental Reset,Terrain / Ground Texture,Gradual,Architectural,Atrium
103,"For example, I'm thinking of why I like working out and like sport outside or sport in general. But that is because I'm focused on moving the kilos or making a, making a goal or making a pass. And that's, I'm only focused on that. And then after I always feel so relaxed because I was not thinking about all the different stuff. So maybe making a dip, yeah, making a walk more interesting could help. Feeling more relaxed afterwards.",C0,Kinesthetic,Exploring ,Mental Reset,Terrain / Ground Texture,Perpetual,Direct natural,Outdoor-Adjacent
104,"Yeah, that also goes like, I'm also thinking about like the IKEA ballenback (children’s play area). Exactly. Yeah. Where you're like, when, I think this is already a thing now where when you were younger, you would just used to go to like a klimpark, right? Or not like outside klim park, but like an inside, mace thing where you have all these like cubes where you can walk through and run through. You know, I mean, yeah, something like that. Or no, you have all like these, it's like all these cubes with different colors. And there's one here. And then I would always. I don't know what's the word. And general thing or is it special place? No, it's like these like these fun parks inside where you would use, I would always use the like play chase with a lot of friends in those things and find the fastest route. But they also have this for adults now. Okay. And it reminds me a little bit of that that you're kind of like trying to find your way.",C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
104,"Yeah, that also goes like, I'm also thinking about like the IKEA ballenback (children’s play area). Exactly. Yeah. Where you're like, when, I think this is already a thing now where when you were younger, you would just used to go to like a klimpark, right? Or not like outside klim park, but like an inside, mace thing where you have all these like cubes where you can walk through and run through. You know, I mean, yeah, something like that. Or no, you have all like these, it's like all these cubes with different colors. And there's one here. And then I would always. I don't know what's the word. And general thing or is it special place? No, it's like these like these fun parks inside where you would use, I would always use the like play chase with a lot of friends in those things and find the fastest route. But they also have this for adults now. Okay. And it reminds me a little bit of that that you're kind of like trying to find your way.",C0,Sight,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
104,"Yeah, that also goes like, I'm also thinking about like the IKEA ballenback (children’s play area). Exactly. Yeah. Where you're like, when, I think this is already a thing now where when you were younger, you would just used to go to like a klimpark, right? Or not like outside klim park, but like an inside, mace thing where you have all these like cubes where you can walk through and run through. You know, I mean, yeah, something like that. Or no, you have all like these, it's like all these cubes with different colors. And there's one here. And then I would always. I don't know what's the word. And general thing or is it special place? No, it's like these like these fun parks inside where you would use, I would always use the like play chase with a lot of friends in those things and find the fastest route. But they also have this for adults now. Okay. And it reminds me a little bit of that that you're kind of like trying to find your way.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
105,So this can be designed as an alternative route to connect different floors and functions of the building.,C0,Kinesthetic,Exploring ,Comfort / Safety,Terrain / Ground Texture,Perpetual,Architectural,Atrium
106,"Yeah. Yeah. I mean, these indoor playground things. Oh, cool. Like when I was younger, I would used to go to stuff like this. And we would go there with like for like parties. We were younger, but they have this for adults now too. Where you're like having, yeah, exactly like this. Like avoid stuff or like go through like a tube.",C0,Kinesthetic,Exploring ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
107,But like the idea is that for children is that I think to activate their senses and kind of like move your body in the right way. And avoid stuff and know when to place your hands so that you can climb up something.,C0,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Architectural,Atrium
108,"So this is a rocky part of the path. And comes the bucket with loose elements. The ballabuck. Yeah. The ballabuck. Yeah. No, well, I mean. I know. Why not? And if you design it in such a way, it could also be very interesting. Maybe it's like, um, could be. I feel like kind of this art installation that is within your building. If you use different types of colors and materials.",C0,Kinesthetic,Direct Manipulation ,Aliveness,Terrain / Ground Texture,Cyclical / Rhythmic,Direct natural,Atrium
108,"So this is a rocky part of the path. And comes the bucket with loose elements. The ballabuck. Yeah. The ballabuck. Yeah. No, well, I mean. I know. Why not? And if you design it in such a way, it could also be very interesting. Maybe it's like, um, could be. I feel like kind of this art installation that is within your building. If you use different types of colors and materials.",C0,Touch,Direct Manipulation ,Aliveness,Terrain / Ground Texture,Cyclical / Rhythmic,Direct natural,Atrium
108,"So this is a rocky part of the path. And comes the bucket with loose elements. The ballabuck. Yeah. The ballabuck. Yeah. No, well, I mean. I know. Why not? And if you design it in such a way, it could also be very interesting. Maybe it's like, um, could be. I feel like kind of this art installation that is within your building. If you use different types of colors and materials.",C0,Sight,Direct Manipulation ,Aliveness,Terrain / Ground Texture,Cyclical / Rhythmic,Direct natural,Atrium
109,I noticed about art here. This installation done by I. I. I take mother. And he put it like the floors full with I think sunflower seeds. But they were like ceramic. They were hand painted. But they're like millions of those. And you could walk over it.,C0,Touch,Direct Manipulation ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
109,I noticed about art here. This installation done by I. I. I take mother. And he put it like the floors full with I think sunflower seeds. But they were like ceramic. They were hand painted. But they're like millions of those. And you could walk over it.,C0,Sound,Direct Manipulation ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
110,"Ai Weiwei: Sunflower Seeds. So sunflower seeds. Oh, that's cool.",C0,Sight,Perceiving ,Authenticity / Groundedness,Vegetation,Static,Architectural,Atrium
111,Where is this? There was an installation in big modern. These are all hand painted. And I think he wanted to make people awear of like child labor and like crazy amount of labor. And you can just walk over them and crush them.,C0,Touch,Perceiving ,Empathy,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
111,Where is this? There was an installation in big modern. These are all hand painted. And I think he wanted to make people awear of like child labor and like crazy amount of labor. And you can just walk over them and crush them.,C0,Sound,Perceiving ,Empathy,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Atrium
112,"I don't know. But that is, yeah. We could make natural path. Oh, but it's... rocky stairs. What else do we want? Irregular tree trunk. Yeah. Like irregular or like unlogical elements that are blocking the room. A shark. Or like...",C0,Kinesthetic,Exploring ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
112,"I don't know. But that is, yeah. We could make natural path. Oh, but it's... rocky stairs. What else do we want? Irregular tree trunk. Yeah. Like irregular or like unlogical elements that are blocking the room. A shark. Or like...",C0,Touch,Exploring ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
112,"I don't know. But that is, yeah. We could make natural path. Oh, but it's... rocky stairs. What else do we want? Irregular tree trunk. Yeah. Like irregular or like unlogical elements that are blocking the room. A shark. Or like...",C0,Sight,Exploring ,Authenticity / Groundedness,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
113,"Oh, something hanging, right? So maybe like plants hanging down. You have to like... Yeah.",C0,Touch,Direct Manipulation ,Curiosity / Gentle Fascination,Vegetation,Ephemeral / Fleeting,Direct natural,Atrium
113,"Oh, something hanging, right? So maybe like plants hanging down. You have to like... Yeah.",C0,Sight,Direct Manipulation ,Curiosity / Gentle Fascination,Vegetation,Ephemeral / Fleeting,Direct natural,Atrium
120,"Yeah, sure. Water. Oh, yeah, with splashes. Yeah, we're like rocks and then you have to like... Okay. I don't know. Oh, like stepping stones. Yeah. Something like that. You can choose if you want to take the bucket with loose elements or you can take the pond with stepping stones.",C0,Kinesthetic,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Cyclical / Rhythmic,Direct natural,Atrium
120,"Yeah, sure. Water. Oh, yeah, with splashes. Yeah, we're like rocks and then you have to like... Okay. I don't know. Oh, like stepping stones. Yeah. Something like that. You can choose if you want to take the bucket with loose elements or you can take the pond with stepping stones.",C0,Touch,Direct Manipulation ,Playfulness / Light Delight,Water,Cyclical / Rhythmic,Direct natural,Atrium
120,"Yeah, sure. Water. Oh, yeah, with splashes. Yeah, we're like rocks and then you have to like... Okay. I don't know. Oh, like stepping stones. Yeah. Something like that. You can choose if you want to take the bucket with loose elements or you can take the pond with stepping stones.",C0,Sound,Direct Manipulation ,Playfulness / Light Delight,Water,Cyclical / Rhythmic,Direct natural,Atrium
121,"Don't know how we would get a budget for this, but... So if there's no budget, then the regular corridors have to be this way. Yeah. Oh, right. Yeah. To save space. Yeah, to save space. Yeah. Because there's no budgets for a regular corridor and a pond with stepping stones.",C0,Sight,Perceiving ,Comfort / Safety,Water,Static,Hybrid / Mixed,Corridor
