ID,Sentence,Concept Cluster,Sensory Modality,Interaction Type,Affective Aim,Natural Reference,Temporal Behaviour,Level of Mediation,Spatial Context
122,"Would you say maybe there's like one element that actually goes outside on like a roof terrace, so the route is part of it. Oh, we can go indoor and outdoor. That like, for example, part of it goes on the roof terrace. And there's also the normal way to go inside, but the this active route is to go outside whether it rains, winds, experience the natural... You just make the way that they do that.",C0,Kinesthetic,Exploring ,Empathy,Seasonality / Weather and Atmosphere,Intermittent / Sporadic,Hybrid / Mixed,Outdoor-Adjacent
134,"Normally, like in nature, it would be more organically type shaped?. So, it's not made on once. There's new stuff added.",C1,Sight,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Gradual,Direct natural,Outdoor-Adjacent
134,"Normally, like in nature, it would be more organically type shaped?. So, it's not made on once. There's new stuff added.",C1,Touch,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Gradual,Direct natural,Outdoor-Adjacent
135,"In nature itself. If you want to... Normally, don't just go to a patch of grass. Normally, it's semi-man-made. There's still a small path in the patch of grass. Yeah. I like that better actually than walking just through the... It's only from the batch. Yeah, only from the batch. Yeah, the shortcut. Yeah, exactly.",C1,Kinesthetic,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Perpetual,Direct natural,Outdoor-Adjacent
135,"In nature itself. If you want to... Normally, don't just go to a patch of grass. Normally, it's semi-man-made. There's still a small path in the patch of grass. Yeah. I like that better actually than walking just through the... It's only from the batch. Yeah, only from the batch. Yeah, the shortcut. Yeah, exactly.",C1,Touch,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Perpetual,Direct natural,Outdoor-Adjacent
137,"So, maybe define the different routings here. Or treat the pavements for the different roundings in a smaller path. Physically, maybe also by a... A...tactility. Use different stones for different paths that you could take here. Without being too hard in the boundaries. I mean, it's gonna all be... Walked on.",C1,Touch,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
137,"So, maybe define the different routings here. Or treat the pavements for the different roundings in a smaller path. Physically, maybe also by a... A...tactility. Use different stones for different paths that you could take here. Without being too hard in the boundaries. I mean, it's gonna all be... Walked on.",C1,Kinesthetic,Exploring ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
138,"Oh, without being too hard in boundaries. So, I'm making a cube. So, that doesn't fit that. But if you want to make a cube, you can make a cube. Oh, that's the point of course. The point is that we actually have to think that we can do whatever we want.",C1,Sight,Perceiving ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Static,Architectural,Atrium
140,"And like different. But you don't... If you don't want to feel forced, then also there should not really be a system in one kind of flooring goes where? Like if there's a fog going through it.",C1,Touch,Perceiving ,Comfort / Safety,Natural Randomness / Natural Disorder,Gradual,Architectural,Atrium
141,"But I like this part. I can say. Okay. It's quite similar to what we have here in the pavement on the outside actually. Yeah, this is how to paint it. I really told you when we came walking up here that I like that there's... Some sort of soft edge to the... To the spade thing. There's more dark cells on the inside or more. Reddish ones, but they're on there.",C1,Sight,Perceiving ,Authenticity / Groundedness,Terrain / Ground Texture,Gradual,Architectural,Outdoor-Adjacent
141,"But I like this part. I can say. Okay. It's quite similar to what we have here in the pavement on the outside actually. Yeah, this is how to paint it. I really told you when we came walking up here that I like that there's... Some sort of soft edge to the... To the spade thing. There's more dark cells on the inside or more. Reddish ones, but they're on there.",C1,Touch,Perceiving ,Authenticity / Groundedness,Terrain / Ground Texture,Gradual,Architectural,Outdoor-Adjacent
142,"Oh, yay! And even though it's still a shared space, you can walk everywhere. And it's still clear that there's a natural rise for bicycles.",C1,Kinesthetic,Exploring ,Socialness,Terrain / Ground Texture,Perpetual,Architectural,Outdoor-Adjacent
142,"Oh, yay! And even though it's still a shared space, you can walk everywhere. And it's still clear that there's a natural rise for bicycles.",C1,Sight,Exploring ,Socialness,Terrain / Ground Texture,Perpetual,Architectural,Outdoor-Adjacent
143,"So what is indeed quite fine, that... What we like in this outdoor interaction is the diversity. Things that we see or that we can touch. And our thought was to have the diversity in the inside. And I just wrote down three times in a different way that... The interaction of the space of this entrance area is searching for a route. Walking that route. So... It's trying to have a good look at your surroundings. Where are you? Where do you have to go to? In order to help that specific purpose. So, if you want to go to the hierarchy, a less diversity might be the... A good solution.",C1,Sight,Exploring ,Curiosity / Gentle Fascination,Vegetation,Gradual,Architectural,Outdoor-Adjacent
143,"So what is indeed quite fine, that... What we like in this outdoor interaction is the diversity. Things that we see or that we can touch. And our thought was to have the diversity in the inside. And I just wrote down three times in a different way that... The interaction of the space of this entrance area is searching for a route. Walking that route. So... It's trying to have a good look at your surroundings. Where are you? Where do you have to go to? In order to help that specific purpose. So, if you want to go to the hierarchy, a less diversity might be the... A good solution.",C1,Touch,Exploring ,Curiosity / Gentle Fascination,Vegetation,Gradual,Architectural,Outdoor-Adjacent
143,"So what is indeed quite fine, that... What we like in this outdoor interaction is the diversity. Things that we see or that we can touch. And our thought was to have the diversity in the inside. And I just wrote down three times in a different way that... The interaction of the space of this entrance area is searching for a route. Walking that route. So... It's trying to have a good look at your surroundings. Where are you? Where do you have to go to? In order to help that specific purpose. So, if you want to go to the hierarchy, a less diversity might be the... A good solution.",C1,Kinesthetic,Exploring ,Empathy,Vegetation,Gradual,Architectural,Outdoor-Adjacent
144,Yeah. If you... purely you want to figure out which classroom to go to. And there should be less stimuli.,C1,Sight,Perceiving ,Comfort / Safety,Vegetation,Static,Architectural,Outdoor-Adjacent
160,"Not like bottles, but maybe dirt or pebbles.",C1,Touch,Perceiving ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
160,"Not like bottles, but maybe dirt or pebbles.",C1,Kinesthetic,Perceiving ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Intermittent / Sporadic,Direct natural,Atrium
162,"If you have already this thing, can I do something on it? For sure. I like the fact that there's some sort of path still. And I would love to see this path. We treat differently than the other surfaces. In nature, you would always go for the best walkable area. I think everything on the site can have a higher tactility than the path that you walk on. The path would be the path of less resistance. Exactly. This can be way more pebbly or something. Obviously, there are also more routes than just a single one. But we're at the moment just dreaming of this big red route.",C1,Touch,Direct Manipulation ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Perpetual,Architectural,Atrium
162,"If you have already this thing, can I do something on it? For sure. I like the fact that there's some sort of path still. And I would love to see this path. We treat differently than the other surfaces. In nature, you would always go for the best walkable area. I think everything on the site can have a higher tactility than the path that you walk on. The path would be the path of less resistance. Exactly. This can be way more pebbly or something. Obviously, there are also more routes than just a single one. But we're at the moment just dreaming of this big red route.",C1,Kinesthetic,Direct Manipulation ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Perpetual,Architectural,Atrium
220,[F] and i would also explore the function of what you want to do in the space in relation to the qualities of the space….eg light…,C2,Sight,Perceiving ,Playfulness / Light Delight,Light & Shadow,Gradual,Architectural,Workstation
220,[F] and i would also explore the function of what you want to do in the space in relation to the qualities of the space….eg light…,C2,Touch,Perceiving ,Playfulness / Light Delight,Light & Shadow,Gradual,Architectural,Workstation
223,[F] yeah but i think that the purpose of adding texture to the space is when you having a break from what you are doing,C2,Touch,Perceiving ,Mental Reset,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
224,"[A] perhaps…or when you are stimulated during what you are doing, to do it better. Because what is the purpose of the space? Its like …what is the essence of work….? Its about engaging in what you do…maybe thats about concentration, focus, creativity, being stimulated, inspired….[writes down engagement, inspiration nd stimulationm]",C2,Sight,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
224,"[A] perhaps…or when you are stimulated during what you are doing, to do it better. Because what is the purpose of the space? Its like …what is the essence of work….? Its about engaging in what you do…maybe thats about concentration, focus, creativity, being stimulated, inspired….[writes down engagement, inspiration nd stimulationm]",C2,Sound,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
225,[F] maybe the purpose of the space in relation to working from home…so why do you go here instead of staying at home….,C2,Kinesthetic,Perceiving ,Empathy,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
225,[F] maybe the purpose of the space in relation to working from home…so why do you go here instead of staying at home….,C2,Sight,Perceiving ,Empathy,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
226,[A] where does this take place? I’d say everywhere…because texture can do everything…okay now let’s look at the space..this is the space (an office room) this is what we see…we dont know whats here and here (referring to sides that are not in the photo) so for me i would say that we want to experiences this [refers to the outside of the buuilding] but I would say open it up and connect.we create more open space…and,C2,Sight,Perceiving ,Empathy,"Landscape (Views, Distance, Horizon)",Gradual,Architectural,Workstation
227,[F] And i think that also relates to scale,C2,Sight,Perceiving ,Authenticity / Groundedness,"Landscape (Views, Distance, Horizon)",Static,Architectural,Workstation
228,So I say we open it up but we keep the structure…,C2,Sight,Perceiving ,Authenticity / Groundedness,"Landscape (Views, Distance, Horizon)",Static,Architectural,Workstation
229,"..but you do have the relation with the…and actually this is a project that i always wanted to do but maybe this is semi-transparent….so we have texturised, and here is the window and the light goes through….",C2,Sight,Perceiving ,Curiosity / Gentle Fascination,Light & Shadow,Gradual,Architectural,Workstation
229,"..but you do have the relation with the…and actually this is a project that i always wanted to do but maybe this is semi-transparent….so we have texturised, and here is the window and the light goes through….",C2,Touch,Perceiving ,Curiosity / Gentle Fascination,Light & Shadow,Gradual,Architectural,Workstation
230,[F] it could also be soft like a curtain…i was once at the beach and saw that the water was really shallow and rippled in a really nice way….and then we had a school project where we had to capture an outdoor experience…so we found this fabric organza fabric and we made it move with a wind blower….,C2,Sight,Perceiving ,Empathy,Water,Ephemeral / Fleeting,Hybrid / Mixed,Workstation
230,[F] it could also be soft like a curtain…i was once at the beach and saw that the water was really shallow and rippled in a really nice way….and then we had a school project where we had to capture an outdoor experience…so we found this fabric organza fabric and we made it move with a wind blower….,C2,Touch,Perceiving ,Empathy,Water,Ephemeral / Fleeting,Technological,Workstation
230,[F] it could also be soft like a curtain…i was once at the beach and saw that the water was really shallow and rippled in a really nice way….and then we had a school project where we had to capture an outdoor experience…so we found this fabric organza fabric and we made it move with a wind blower….,C2,Kinesthetic,Perceiving ,Empathy,Water,Ephemeral / Fleeting,Hybrid / Mixed,Workstation
231,"[A] that's really nice and this is not moving so maybe it should be moving actually. So its more interesting to make it like curtains - diff levels of curtains with movementing and you can also pazs through, semi transparent, you feel the etching, you experience it when someone is passing by…the curtain is tracking (what i really like is that when you open a door andthe curtain moves…)",C2,Touch,Direct Manipulation ,Playfulness / Light Delight,Vegetation,Ephemeral / Fleeting,Architectural,Workstation
231,"[A] that's really nice and this is not moving so maybe it should be moving actually. So its more interesting to make it like curtains - diff levels of curtains with movementing and you can also pazs through, semi transparent, you feel the etching, you experience it when someone is passing by…the curtain is tracking (what i really like is that when you open a door andthe curtain moves…)",C2,Sight,Direct Manipulation ,Playfulness / Light Delight,Vegetation,Ephemeral / Fleeting,Architectural,Workstation
231,"[A] that's really nice and this is not moving so maybe it should be moving actually. So its more interesting to make it like curtains - diff levels of curtains with movementing and you can also pazs through, semi transparent, you feel the etching, you experience it when someone is passing by…the curtain is tracking (what i really like is that when you open a door andthe curtain moves…)",C2,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Vegetation,Ephemeral / Fleeting,Architectural,Workstation
232,[A] okay but what do we do with the middle part? (referring to the wall between the two windows) should we be able to open it to go outside….,C2,Sight,Direct Manipulation ,Authenticity / Groundedness,Light & Shadow,Intermittent / Sporadic,Architectural,Workstation
233,[A] should it be…so we open it up but how would we open it up?,C2,Sight,Direct Manipulation ,Authenticity / Groundedness,Light & Shadow,Intermittent / Sporadic,Technological,Workstation
234,[F] i mean physically open it up,C2,Kinesthetic,Direct Manipulation ,Authenticity / Groundedness,"Landscape (Views, Distance, Horizon)",Intermittent / Sporadic,Technological,Workstation
235,"[A] yeah but how do you turn it, do you lift it? Maybe if you lift it then the light goes through and then when it rains it’s…you can still keep it open because the water doesnt come it,",C2,Sight,Direct Manipulation ,Comfort / Safety,Light & Shadow,Intermittent / Sporadic,Technological,Workstation
235,"[A] yeah but how do you turn it, do you lift it? Maybe if you lift it then the light goes through and then when it rains it’s…you can still keep it open because the water doesnt come it,",C2,Kinesthetic,Direct Manipulation ,Comfort / Safety,Light & Shadow,Intermittent / Sporadic,Technological,Workstation
236,[?] so you adapt it to the climate,C2,Sight,Perceiving ,Comfort / Safety,Seasonality / Weather and Atmosphere,Gradual,Technological,Workstation
236,[?] so you adapt it to the climate,C2,Kinesthetic,Perceiving ,Comfort / Safety,Seasonality / Weather and Atmosphere,Gradual,Technological,Workstation
237,[A] could you open it this other way? And then it opens fully but then you almost fall outside…so that is not good…but maybe there is something outside ... maybe the building i actually supposed to look like this….,C2,Sight,Perceiving ,Comfort / Safety,Light & Shadow,Static,Architectural,Outdoor-Adjacent
238,[F] So then you experience the seasons ... .so the view of the office towards the landscapes should be part of the design so you don't just see the man-made structures…,C2,Sight,Perceiving ,Empathy,Seasonality / Weather and Atmosphere,Gradual,Architectural,Outdoor-Adjacent
239,"[A] so we have attractive movement of the thing going up, we have curtains that follow the movement of the people around and also the winds and the outside and behaviours and then we have the ceiling…",C2,Sight,Perceiving ,Aliveness,Wind and Airflow,Layered,Technological,Workstation
239,"[A] so we have attractive movement of the thing going up, we have curtains that follow the movement of the people around and also the winds and the outside and behaviours and then we have the ceiling…",C2,Kinesthetic,Perceiving ,Aliveness,Wind and Airflow,Layered,Technological,Workstation
239,"[A] so we have attractive movement of the thing going up, we have curtains that follow the movement of the people around and also the winds and the outside and behaviours and then we have the ceiling…",C2,Sound,Responding,Aliveness,Wind and Airflow,Layered,Technological,Workstation
240,[F] what i do think is a nice texture that relates to nature is the installations [or insulations…unclear what word was used]….what i think is that installations (on the ceiling) we humans need to have in the building and its really cool engineering but we always hide it and i think that it always has some texture there.,C2,Sight,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Static,Technological,Workstation
240,[F] what i do think is a nice texture that relates to nature is the installations [or insulations…unclear what word was used]….what i think is that installations (on the ceiling) we humans need to have in the building and its really cool engineering but we always hide it and i think that it always has some texture there.,C2,Touch,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Static,Technological,Workstation
241,[A] what i am annoyed about is the sound the installations make…but it is a sound and its part of the soundscape and sound experience but i would much rather have no insulations at all,C2,Sound,Perceiving ,Calm,Wind and Airflow,Perpetual,Technological,Workstation
242,[F] i would love to have no installations actually but i think that the elements that we need to function in an interior space as humans in an enclosed man-made space…that is nice to showcase as a texture…,C2,Sight,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
242,[F] i would love to have no installations actually but i think that the elements that we need to function in an interior space as humans in an enclosed man-made space…that is nice to showcase as a texture…,C2,Touch,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Static,Architectural,Workstation
243,Because i don't think that texture should be a moss printed carpet…,C2,Sight,Perceiving ,Authenticity / Groundedness,Terrain / Ground Texture,Static,Architectural,Workstation
244,[A] I agree with you and but then we put in the “sockets” or soccers? so the fabric that when we need air blows up and when we don't need air goes flat so again we have the change in texture and movements….with the oxygen coming in the space,C2,Sight,Responding,Aliveness,Wind and Airflow,Intermittent / Sporadic,Technological,Workstation
244,[A] I agree with you and but then we put in the “sockets” or soccers? so the fabric that when we need air blows up and when we don't need air goes flat so again we have the change in texture and movements….with the oxygen coming in the space,C2,Kinesthetic,Responding,Aliveness,Wind and Airflow,Intermittent / Sporadic,Technological,Workstation
244,[A] I agree with you and but then we put in the “sockets” or soccers? so the fabric that when we need air blows up and when we don't need air goes flat so again we have the change in texture and movements….with the oxygen coming in the space,C2,Touch,Responding,Aliveness,Wind and Airflow,Intermittent / Sporadic,Technological,Workstation
245,[F] What I think is that if we open up the space for an office how can that be a comfortable experience all year round ... .So even when I am comfortable I am still experiencing all these different changes…I'm not so insulated….,C2,Sight,Responding,Comfort / Safety,Seasonality / Weather and Atmosphere,Gradual,Hybrid / Mixed,Workstation
245,[F] What I think is that if we open up the space for an office how can that be a comfortable experience all year round ... .So even when I am comfortable I am still experiencing all these different changes…I'm not so insulated….,C2,Touch,Responding,Comfort / Safety,Seasonality / Weather and Atmosphere,Gradual,Hybrid / Mixed,Workstation
246,[A] interesting so this about comfort but nature is not always comfortable…so should we always design for feeling comfortable…or can you be…and thats what i like about texture so sometimes texture can be really rough…and that can be not comfortable but maybe it's also about diversity,C2,Touch,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Workstation
246,[A] interesting so this about comfort but nature is not always comfortable…so should we always design for feeling comfortable…or can you be…and thats what i like about texture so sometimes texture can be really rough…and that can be not comfortable but maybe it's also about diversity,C2,Sight,Perceiving ,Authenticity / Groundedness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Workstation
247,[A] what i like is that so we started with curtains on both sides of the room but maybe one of it should be with curtains and then the other one is very different….so super contrast….would you do a bom bast like an oak is really….,C2,Sight,Perceiving ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Static,Architectural,Workstation
247,[A] what i like is that so we started with curtains on both sides of the room but maybe one of it should be with curtains and then the other one is very different….so super contrast….would you do a bom bast like an oak is really….,C2,Touch,Perceiving ,Curiosity / Gentle Fascination,Terrain / Ground Texture,Static,Architectural,Workstation
248,[F] Maybe that's what we create interiors…..i really like it when its summer and everyone walks around in barefeet…not so much in winter…i would do it but the floor is too cold,C2,Touch,Perceiving ,Aliveness,Seasonality / Weather and Atmosphere,Intermittent / Sporadic,Architectural,Workstation
248,[F] Maybe that's what we create interiors…..i really like it when its summer and everyone walks around in barefeet…not so much in winter…i would do it but the floor is too cold,C2,Kinesthetic,Perceiving ,Aliveness,Seasonality / Weather and Atmosphere,Intermittent / Sporadic,Architectural,Workstation
255,Yeah. So it's... It's the relation between the spaces. Yeah. It's about in the negative space.,C3,Sight,Responding,Socialness,Natural Randomness / Natural Disorder,Static,Architectural,Corridor
256,"Got me thinking about the experience you have when you go into a room - a really different room e- the rainforest for example…When you really step into this room i - everything s really different - sound, pressure…thats what i was thinking…",C3,Sound,Responding,Curiosity / Gentle Fascination,Seasonality / Weather and Atmosphere,Ephemeral / Fleeting,Hybrid / Mixed,Corridor
256,"Got me thinking about the experience you have when you go into a room - a really different room e- the rainforest for example…When you really step into this room i - everything s really different - sound, pressure…thats what i was thinking…",C3,Pressure,Responding,Curiosity / Gentle Fascination,Seasonality / Weather and Atmosphere,Ephemeral / Fleeting,Hybrid / Mixed,Corridor
256,"Got me thinking about the experience you have when you go into a room - a really different room e- the rainforest for example…When you really step into this room i - everything s really different - sound, pressure…thats what i was thinking…",C3,Sight,Responding,Curiosity / Gentle Fascination,Seasonality / Weather and Atmosphere,Ephemeral / Fleeting,Hybrid / Mixed,Corridor
257,So that should be the in between space -,C3,Sight,Responding,Socialness,Light & Shadow,Static,Architectural,Corridor
258,"Because if you make a room…it is not…but if you make a space…it should be where you go…t should be the space where you always go whether you go between rooms, out of a building etc….",C3,Kinesthetic,Exploring ,Socialness,Seasonality / Weather and Atmosphere,Static,Architectural,Corridor
258,"Because if you make a room…it is not…but if you make a space…it should be where you go…t should be the space where you always go whether you go between rooms, out of a building etc….",C3,Sight,Exploring ,Socialness,Seasonality / Weather and Atmosphere,Static,Architectural,Corridor
259,And thats also the case outside….so thats interesting. We dont want to call it the hall way but a in between space…,C3,Kinesthetic,Exploring ,Socialness,Light & Shadow,Static,Architectural,Corridor
259,And thats also the case outside….so thats interesting. We dont want to call it the hall way but a in between space…,C3,Sight,Exploring ,Socialness,Light & Shadow,Static,Architectural,Corridor
260,I did once this design for - we had to redesign the face for the whole building….and then we made something where the extra space between the inside and the outside…like a climate space…a space that you can step into….but you are not moving…,C3,Sight,Perceiving ,Empathy,Seasonality / Weather and Atmosphere,Gradual,Hybrid / Mixed,Outdoor-Adjacent
260,I did once this design for - we had to redesign the face for the whole building….and then we made something where the extra space between the inside and the outside…like a climate space…a space that you can step into….but you are not moving…,C3,Touch,Perceiving ,Empathy,Seasonality / Weather and Atmosphere,Gradual,Hybrid / Mixed,Outdoor-Adjacent
261,"So that is actually in between the built environment and nature…so you are trying to hget the best of both worlds and then uses the elements of outside as much as possible in an indoor environment, eg light in experiencing the weather…but its not open…but this (the space they chose) would be….",C3,Sight,Perceiving ,Empathy,Seasonality / Weather and Atmosphere,Gradual,Hybrid / Mixed,Outdoor-Adjacent
261,"So that is actually in between the built environment and nature…so you are trying to hget the best of both worlds and then uses the elements of outside as much as possible in an indoor environment, eg light in experiencing the weather…but its not open…but this (the space they chose) would be….",C3,Sound,Perceiving ,Empathy,Light & Shadow,Gradual,Hybrid / Mixed,Outdoor-Adjacent
262,I think we should choose…we should do this but inside a building - staircase for example…,C3,Kinesthetic,Exploring ,Comfort / Safety,Natural Randomness / Natural Disorder,Static,Architectural,Staircase
262,I think we should choose…we should do this but inside a building - staircase for example…,C3,Sight,Exploring ,Mental Reset,Natural Randomness / Natural Disorder,Static,Architectural,Staircase
263,We want this space to shift your focus to create a headspace same like when you go from home to work that moment gives you headspace…because and the other thing is that nature is randomly organised so our will also ….of course there will be some relation with each other for structure but still some randomness….it should be intuitive i guess… like a space that evokes that feeling of randomness like everytime you are there there is something that is just a little bit different…so you are like I was here before but it’s just a bit different this time….,C3,Sight,Perceiving ,Aliveness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Corridor
263,We want this space to shift your focus to create a headspace same like when you go from home to work that moment gives you headspace…because and the other thing is that nature is randomly organised so our will also ….of course there will be some relation with each other for structure but still some randomness….it should be intuitive i guess… like a space that evokes that feeling of randomness like everytime you are there there is something that is just a little bit different…so you are like I was here before but it’s just a bit different this time….,C3,Kinesthetic,Perceiving ,Aliveness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Corridor
263,We want this space to shift your focus to create a headspace same like when you go from home to work that moment gives you headspace…because and the other thing is that nature is randomly organised so our will also ….of course there will be some relation with each other for structure but still some randomness….it should be intuitive i guess… like a space that evokes that feeling of randomness like everytime you are there there is something that is just a little bit different…so you are like I was here before but it’s just a bit different this time….,C3,Sound,Perceiving ,Aliveness,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Architectural,Corridor
