ID,Sentence,Concept Cluster,Sensory Modality,Interaction Type,Affective Aim,Natural Reference,Temporal Behaviour,Level of Mediation,Spatial Context
264,"So lighting is very interesting here,,,,it helps make clear the relations between the random space….colour as well i think but if you really restrict yourself in the built environment and how can we make that more random…and",C3,Sight,Perceiving ,Curiosity / Gentle Fascination,Light & Shadow,Gradual,Architectural,Corridor
265,"And also noises…if there are different noises like in the beginning when you step into a glass house in singapore for eg its warm first and you hear water flowing birds, and then later on much colder, still, another sound…",C3,Sound,Perceiving ,Aliveness,Animal Life,Cyclical / Rhythmic,Hybrid / Mixed,Corridor
265,"And also noises…if there are different noises like in the beginning when you step into a glass house in singapore for eg its warm first and you hear water flowing birds, and then later on much colder, still, another sound…",C3,Sight,Perceiving ,Aliveness,Animal Life,Layered,Hybrid / Mixed,Corridor
266,That change…should not be too big…because if it’s not intuitive enough….,C3,Sight,Perceiving ,Comfort / Safety,Natural Randomness / Natural Disorder,Gradual,Architectural,Corridor
267,So you can….(they sketch a space between the building and the outdoors in a vertical perspective)...and time is important to capture…for ex there is lighting that follows that light outside and in the end of the day gives you a more calm…..,C3,Sight,Perceiving ,Calm,Light & Shadow,Cyclical / Rhythmic,Technological,Corridor
268,Smell is interesting because I really see smell - like a green smell when you are outside and here in the office there is an office smell…but during the day I do not smell nothing…and smell is important often as a first sense of acknowledgement…eg when you step in the beach or reach the top of a mountain the first thing you do is breathe in deeply…(brethes deeply in) so that could be interesting to create that difference between the space you have to work in and step outside…,C3,Smell,Perceiving ,Empathy,Seasonality / Weather and Atmosphere,Ephemeral / Fleeting,Technological,Outdoor-Adjacent
269,So sound and smell….,C3,Sound,Perceiving ,Authenticity / Groundedness,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
269,So sound and smell….,C3,Smell,Perceiving ,Authenticity / Groundedness,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
270,A movement is actually super important…,C3,Kinesthetic,Exploring ,Aliveness,Wind and Airflow,Static,Technological,Corridor
271,"Maybe you should move to a new floor…so this in an in between space…the purpose of this space is to clear your mind…takes your focus off what you are currently doing - shifts your focus maybe, creates headspace - a blankness.",C3,Kinesthetic,Exploring ,Mental Reset,Natural Randomness / Natural Disorder,Static,Architectural,Corridor
271,"Maybe you should move to a new floor…so this in an in between space…the purpose of this space is to clear your mind…takes your focus off what you are currently doing - shifts your focus maybe, creates headspace - a blankness.",C3,Sight,Exploring ,Mental Reset,Natural Randomness / Natural Disorder,Static,Architectural,Corridor
272,How do people interact in this space - you meet there or not…it would be nice to move tehre and also sit there becaus eyou need to take time - as long as it takest o give you headspace…sit or stay here as long as you need..,C3,Kinesthetic,Collaborative ,Mental Reset,Seasonality / Weather and Atmosphere,Gradual,Architectural,Corridor
272,How do people interact in this space - you meet there or not…it would be nice to move tehre and also sit there becaus eyou need to take time - as long as it takest o give you headspace…sit or stay here as long as you need..,C3,Sight,Collaborative ,Mental Reset,Seasonality / Weather and Atmosphere,Gradual,Architectural,Corridor
273,Which senses - its specially about the change so change between spaces and change within space. The first is about a big change (so when you go in its super different from where you work) and then within the space after the big change there are smaller subtle changes (over time in the day and as well as over seasons) etc.,C3,Sight,Perceiving ,Mental Reset,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
273,Which senses - its specially about the change so change between spaces and change within space. The first is about a big change (so when you go in its super different from where you work) and then within the space after the big change there are smaller subtle changes (over time in the day and as well as over seasons) etc.,C3,Sound,Perceiving ,Mental Reset,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
273,Which senses - its specially about the change so change between spaces and change within space. The first is about a big change (so when you go in its super different from where you work) and then within the space after the big change there are smaller subtle changes (over time in the day and as well as over seasons) etc.,C3,Smell,Perceiving ,Mental Reset,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
273,Which senses - its specially about the change so change between spaces and change within space. The first is about a big change (so when you go in its super different from where you work) and then within the space after the big change there are smaller subtle changes (over time in the day and as well as over seasons) etc.,C3,Touch,Perceiving ,Mental Reset,Seasonality / Weather and Atmosphere,Layered,Technological,Corridor
274,"J: My name is Jagrit. I work at Moss as a green designer. I'm here since I don't know, four years. For me, biophilic design is of course nature inspired but is also about not just what you see, but what you feel…not just through your five, it's not just about touching or hearing but what you really feel as an experience.",C3,Touch,Perceiving ,Empathy,Vegetation,Gradual,Architectural,Workstation
274,"J: My name is Jagrit. I work at Moss as a green designer. I'm here since I don't know, four years. For me, biophilic design is of course nature inspired but is also about not just what you see, but what you feel…not just through your five, it's not just about touching or hearing but what you really feel as an experience.",C3,Sight,Perceiving ,Empathy,Vegetation,Gradual,Architectural,Workstation
275,"L: My name is Lauren. I work at Marketing and Communications at Moss. I have for over a year, a little over a year. To me, Bio-Filia, I always think of a comparison to Bio-Memocry. I can define the two by comparing and seeing what's different because Bio-Memocry is trying to recreate nature and then Bio-Filia is trying to create spaces that are more about nature, for nature, like built from love of nature, and desire to maintain it and preserve it rather than just mimic it, recreate it, more to appreciate it.",C3,Sight,Perceiving ,Empathy,Vegetation,Static,Technological,Workstation
276,"B: My name is Bala, I work at Moss for almost two years now and I'm a green designer. For me, Bio-Filia is just like others said, reconnecting with nature, taking a break from what we do every time or also sense of safeness when you're around something, basically giving you a relaxed feeling. Or a pause from what you easily do.",C3,Sight,Perceiving ,Comfort / Safety,Vegetation,Gradual,Technological,Workstation
277,"I: Hi, my name is Irini. I work for Moss as a green designer as well and plant specialists. For me, Bio-Filia is how you relate to the living elements that surround you and that you sort of connect. Like when you see the plants growing, the new leaves, the flowers, all of this creates some connection because it's a living element and you are also a living being. So that's for me.",C3,Sight,Perceiving ,Empathy,Vegetation,Gradual,Direct natural,Workstation
277,"I: Hi, my name is Irini. I work for Moss as a green designer as well and plant specialists. For me, Bio-Filia is how you relate to the living elements that surround you and that you sort of connect. Like when you see the plants growing, the new leaves, the flowers, all of this creates some connection because it's a living element and you are also a living being. So that's for me.",C3,Touch,Perceiving ,Empathy,Vegetation,Gradual,Direct natural,Workstation
278,"M: My name is Maui and I've been working at Moss as a green designer for the past two to three years. For me, Bio-Filia directly sort of links me to the connection with nature, but as a designer, I often think about it as Bio-Filia design. It's basically about connecting to Mother Nature and bringing nature into the urban environment. And it's one of those things that is very essential even though a lot of the time we look over it. And that's the work that we do here at Moss as well is trying to bring or reconnect us to nature that has lost over the years.",C3,Sight,Perceiving ,Empathy,Vegetation,Gradual,Direct natural,Workstation
279,L: So outdoor birds. So I draw the birds right there?,C3,Sound,Perceiving ,Aliveness,Animal Life,Intermittent / Sporadic,Direct natural,Outdoor-Adjacent
280,"S: That's the best way. The right thing we can do. So maybe, so it's more about what are the different ways that you experience sound. I mean, you obviously hear it, but where does it come from? How does it make you feel on an indifferent level? Is it static? Is it monotonous? Is it like different layers of experience itself?",C3,Sound,Perceiving ,Curiosity / Gentle Fascination,Wind and Airflow,Layered,Technological,Corridor
335,J: Has anybody been in the Singapore airport? You know that's an indoor space but it's so huge in here. Yeah. But so that's why it mimics the outdoor sense. But the same thing in a smaller scale does not. So scale also,C4,Sight,Perceiving ,Curiosity / Gentle Fascination,"Landscape (Views, Distance, Horizon)",Static,Technological,Atrium
335,J: Has anybody been in the Singapore airport? You know that's an indoor space but it's so huge in here. Yeah. But so that's why it mimics the outdoor sense. But the same thing in a smaller scale does not. So scale also,C4,Kinesthetic,Perceiving ,Curiosity / Gentle Fascination,"Landscape (Views, Distance, Horizon)",Static,Technological,Atrium
336,"B: Also the way that it falls, if it’s artificial then your brain automatically senses it's artificial. And it is natural..",C4,Sight,Perceiving ,Authenticity / Groundedness,Water,Gradual,Technological,Outdoor-Adjacent
337,J: So also the form fit.,C4,Sight,Perceiving ,Comfort / Safety,Water,Static,Architectural,Outdoor-Adjacent
338,"I: Well, the layers sounds good. Soothing and meditation sort of goes together.",C4,Sound,Perceiving ,Calm,Water,Gradual,Architectural,Corridor
339,"I: I would try to make a space for the soothing part. And I would pick the towels. I think that's why you can make like a big... That's all. You can use this deck. Oh, that's a big thing. You can use this one. Yeah, but this is a lot more like... Not the casual. But the people who are sitting on the sofa should... Convert this to that mask room. Do we have a sketch on it or not? Yeah, so this is where you can either discuss it basically, or you can use these things. I was told architect some designers. And they were like transparent pieces. So... You have supplies. I basically went to the store and I was like, Oh, what do you guys use? You was like, here. You want the clothes for a long time? I don't even use them. Yes. So... For four people. Yeah. This is just... Let's discuss. How do you want to control the sound? I'll be working on it. You have to operate this because it's like two full channels.",C4,Sound,Collaborative ,Calm,Water,Layered,Technological,Workstation
339,"I: I would try to make a space for the soothing part. And I would pick the towels. I think that's why you can make like a big... That's all. You can use this deck. Oh, that's a big thing. You can use this one. Yeah, but this is a lot more like... Not the casual. But the people who are sitting on the sofa should... Convert this to that mask room. Do we have a sketch on it or not? Yeah, so this is where you can either discuss it basically, or you can use these things. I was told architect some designers. And they were like transparent pieces. So... You have supplies. I basically went to the store and I was like, Oh, what do you guys use? You was like, here. You want the clothes for a long time? I don't even use them. Yes. So... For four people. Yeah. This is just... Let's discuss. How do you want to control the sound? I'll be working on it. You have to operate this because it's like two full channels.",C4,Touch,Collaborative ,Calm,Water,Layered,Technological,Workstation
340,So do you think you see it as a multipurpose space so during lunch it turns into a social space or later work and relax. The purpose is also to have a breather. To stop from what you are doing.,C4,Sight,Collaborative ,Mental Reset,Water,Static,Technological,Lounge
340,So do you think you see it as a multipurpose space so during lunch it turns into a social space or later work and relax. The purpose is also to have a breather. To stop from what you are doing.,C4,Kinesthetic,Collaborative ,Mental Reset,Water,Static,Technological,Lounge
341,The qualities of sound in this scenario…calm. Is it calming tho because it can be very surrounded and closed…,C4,Sound,Perceiving ,Calm,Light & Shadow,Layered,Architectural,Lounge
342,You know what? Do you want this space to be social or do you want to be..,C4,Sight,Collaborative ,Socialness,Wind and Airflow,Static,Architectural,Lounge
342,You know what? Do you want this space to be social or do you want to be..,C4,Kinesthetic,Collaborative ,Socialness,Wind and Airflow,Static,Architectural,Lounge
343,I think it is social because the seats are very close to each other and you can sit closely and interact. You can really see each other and hear each other….,C4,Sight,Collaborative ,Socialness,Wind and Airflow,Static,Architectural,Lounge
343,I think it is social because the seats are very close to each other and you can sit closely and interact. You can really see each other and hear each other….,C4,Sound,Collaborative ,Socialness,Wind and Airflow,Static,Architectural,Lounge
344,So we want to soften …,C4,Sound,Perceiving ,Calm,Wind and Airflow,Perpetual,Architectural,Lounge
345,We are trying to do a layered sound design because the space is enclosed but sounds can come from here and here….,C4,Sound,Responding,Playfulness / Light Delight,"Landscape (Views, Distance, Horizon)",Layered,Technological,Lounge
346,Should we start sketching? It would be nice to do a green wall at the back with hanging things or like a screen planter with higher plants and you can enter and if its really green all around ... .because then these will layer the sounds naturally around..,C4,Sound,Exploring ,Aliveness,Vegetation,Layered,Direct natural,Lounge
347,I mean if we go a bit crazy and add a bit of water feature….,C4,Sound,Perceiving ,Calm,Water,Perpetual,Direct natural,Lounge
347,I mean if we go a bit crazy and add a bit of water feature….,C4,Sight,Perceiving ,Calm,Water,Perpetual,Direct natural,Lounge
348,"So for example,. There will be this green wall that layers and changes sounds and then we have a garden here with water features (because we lose a lot of sources of outdoors)....we want to use these planters to soften sounds…. And then something that comes from above…that is really important..",C4,Sound,Perceiving ,Aliveness,Vegetation,Layered,Direct natural,Lounge
348,"So for example,. There will be this green wall that layers and changes sounds and then we have a garden here with water features (because we lose a lot of sources of outdoors)....we want to use these planters to soften sounds…. And then something that comes from above…that is really important..",C4,Kinesthetic,Perceiving ,Aliveness,Water,Layered,Direct natural,Lounge
348,"So for example,. There will be this green wall that layers and changes sounds and then we have a garden here with water features (because we lose a lot of sources of outdoors)....we want to use these planters to soften sounds…. And then something that comes from above…that is really important..",C4,Sight,Perceiving ,Aliveness,Natural Randomness / Natural Disorder,Layered,Direct natural,Lounge
349,Also are you sure if this should be a green wall and not that wall? Because this wall that you added as a green wall is not really connected to anyone whereas if we add it here then people can connect with it if they sit in this space.,C4,Sight,Perceiving ,Empathy,Vegetation,Static,Direct natural,Lounge
349,Also are you sure if this should be a green wall and not that wall? Because this wall that you added as a green wall is not really connected to anyone whereas if we add it here then people can connect with it if they sit in this space.,C4,Sight,Perceiving ,Empathy,Vegetation,Static,Architectural,Lounge
350,I see this here because it is a bit of a destination…..to get to….if it’s at the end…and if we also add some elements along the way then they naturally guide you to your destination.,C4,Sight,Exploring ,Playfulness / Light Delight,Vegetation,Static,Architectural,Lounge
350,I see this here because it is a bit of a destination…..to get to….if it’s at the end…and if we also add some elements along the way then they naturally guide you to your destination.,C4,Sight,Exploring ,Playfulness / Light Delight,Light & Shadow,Static,Architectural,Lounge
351,And you think of this as a sunken space? I think of this as more elevated with a water feature? I think we need to think of sunken as different materials which are nicer with softer materials such as soil and actually soil as the capacity to absorb more sounds than plants….it will be harder to elevate the whole thing.,C4,Touch,Perceiving ,Calm,Vegetation,Static,Direct natural,Lounge
351,And you think of this as a sunken space? I think of this as more elevated with a water feature? I think we need to think of sunken as different materials which are nicer with softer materials such as soil and actually soil as the capacity to absorb more sounds than plants….it will be harder to elevate the whole thing.,C4,Sight,Perceiving ,Calm,Terrain / Ground Texture,Static,Direct natural,Lounge
352,"I think once you walk in, you have these “shelves that move apart” and draws you in",C4,Sight,Responding,Playfulness / Light Delight,Vegetation,Gradual,Technological,Corridor
352,"I think once you walk in, you have these “shelves that move apart” and draws you in",C4,Kinesthetic,Responding,Playfulness / Light Delight,Vegetation,Gradual,Technological,Corridor
353,"So to summarise , we are designing the study nook and we imagine this space to be multipurpose, mixed with social and focus and as well as a place to relax and immerse in biophilic design. The sound is layered and aims to soothe. By adding green in multiple layers that will soften the sound and create different experiences.",C4,Sound,Collaborative ,Mental Reset,Vegetation,Layered,Direct natural,Workstation
353,"So to summarise , we are designing the study nook and we imagine this space to be multipurpose, mixed with social and focus and as well as a place to relax and immerse in biophilic design. The sound is layered and aims to soothe. By adding green in multiple layers that will soften the sound and create different experiences.",C4,Kinesthetic,Collaborative ,Mental Reset,Vegetation,Layered,Technological,Workstation
353,"So to summarise , we are designing the study nook and we imagine this space to be multipurpose, mixed with social and focus and as well as a place to relax and immerse in biophilic design. The sound is layered and aims to soothe. By adding green in multiple layers that will soften the sound and create different experiences.",C4,Sight,Collaborative ,Socialness,Vegetation,Layered,Technological,Workstation
354,Do you think sound is introduced as an element or created here? Both.,C4,Sound,Perceiving ,Aliveness,Vegetation,Layered,Technological,Lounge
355,I think one is actually using plants as a tuning because indoor spaces such as these university spaces are quite loud and using plants with different surfaces and root structures really dampens the sound and reduces reverb time and also the use of water and soil impacts echoes.,C4,Sound,Responding,Aliveness,Vegetation,Layered,Direct natural,Lounge
355,I think one is actually using plants as a tuning because indoor spaces such as these university spaces are quite loud and using plants with different surfaces and root structures really dampens the sound and reduces reverb time and also the use of water and soil impacts echoes.,C4,Sound,Responding,Aliveness,Water,Layered,Direct natural,Lounge
356,We also added rocks to make the sounds rougher and add a bit of unpredictability to the sound in that space.,C4,Sound,Perceiving ,Curiosity / Gentle Fascination,Animal Life,Intermittent / Sporadic,Direct natural,Lounge
356,We also added rocks to make the sounds rougher and add a bit of unpredictability to the sound in that space.,C4,Sound,Perceiving ,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Direct natural,Lounge
357,Another thing that we haven't really discussed yet is do we want to add some sort of nature speaker? When you are in this space you are surrounded by all this green so a light background sound can really take it to the next level….,C4,Sound,Responding,Aliveness,Vegetation,Perpetual,Technological,Lounge
358,"What is the purpose of the space…events well one is for everyday use…and other Ive seen people use it for taking photos, gathering, presentations….everyday movements - it is a staircase afterall so you need to take it to move from up to down…so it does have to do that",C5,Kinesthetic,Exploring ,Socialness,Terrain / Ground Texture,Static,Architectural,Staircase
358,"What is the purpose of the space…events well one is for everyday use…and other Ive seen people use it for taking photos, gathering, presentations….everyday movements - it is a staircase afterall so you need to take it to move from up to down…so it does have to do that",C5,Sound,Exploring ,Socialness,Terrain / Ground Texture,Static,Architectural,Staircase
360,What are the qualities of sound in this scenario. I mean this space is really open…,C5,Sound,Perceiving ,Aliveness,"Landscape (Views, Distance, Horizon)",Gradual,Architectural,Staircase
361,So there should be no echo…,C5,Sound,Responding,Calm,Wind and Airflow,Static,Architectural,Staircase
362,The sound is mostly human triggered….made by humans….we wanna make this no echo…so when many people talk in many different conversations and all you hear is the hummin…that is irritating.,C5,Sound,Responding,Calm,Wind and Airflow,Perpetual,Technological,Staircase
363,Basically you want to tone down the mumbling….so make it more acoustic,C5,Sound,Responding,Calm,Wind and Airflow,Static,Technological,Staircase
364,"For the staircase, since it's all made of wood and a lot of human movement use it, it makes a lot of noise during meetups. This this can create….so this is like a space that performs five different functions at different times but at the same time not having sound overlap, without disturbing people in the space and surrounding space….",C5,Sound,Exploring ,Calm,Wind and Airflow,Intermittent / Sporadic,Architectural,Staircase
364,"For the staircase, since it's all made of wood and a lot of human movement use it, it makes a lot of noise during meetups. This this can create….so this is like a space that performs five different functions at different times but at the same time not having sound overlap, without disturbing people in the space and surrounding space….",C5,Kinesthetic,Exploring ,Calm,Wind and Airflow,Intermittent / Sporadic,Architectural,Staircase
365,You definitely keep a part of this space accessible…but also having ..What if we create like two distinct spaces here in the stairway and use plants to separate them.,C5,Sight,Exploring ,Comfort / Safety,Vegetation,Static,Architectural,Staircase
365,You definitely keep a part of this space accessible…but also having ..What if we create like two distinct spaces here in the stairway and use plants to separate them.,C5,Sound,Exploring ,Comfort / Safety,Vegetation,Static,Architectural,Staircase
366,It has to be something that is not fixed…so you can manoeuvre…,C5,Kinesthetic,Responding,Comfort / Safety,Vegetation,Intermittent / Sporadic,Architectural,Staircase
367,So we want to controlling sound….which starts with people talking..one of the studies MOSS did is with people - plants reduce sound but also visually break space…..,C5,Sight,Responding,Aliveness,Vegetation,Layered,Direct natural,Staircase
367,So we want to controlling sound….which starts with people talking..one of the studies MOSS did is with people - plants reduce sound but also visually break space…..,C5,Sound,Responding,Aliveness,Vegetation,Layered,Direct natural,Staircase
368,"So when we started here, we started with all these sound experiences outdoor. Then we moved in and talked about how they changed but then we we design now, we don't event think about these…we are only thinking about how artificial sound is managed. So we’ve lost the whole research…if you really want to introduce control..how would you do it with plants? How would you do it with nature inspired sound? Then we bring in plants…",C5,Sound,Responding,Empathy,Vegetation,Layered,Hybrid / Mixed,Staircase
370,Water element…have it flow…it can me movable staircases….put,C5,Sound,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Perpetual,Hybrid / Mixed,Staircase
370,Water element…have it flow…it can me movable staircases….put,C5,Kinesthetic,Direct Manipulation ,Curiosity / Gentle Fascination,Water,Perpetual,Hybrid / Mixed,Staircase
371,I really like the memory thing as well with sound and see how we can bring it indoors.,C5,Sound,Responding,Empathy,Water,Ephemeral / Fleeting,Hybrid / Mixed,Staircase
372,"soi like the workspace is up and relaxation space is down the stairs, so the sound of the water could do something there…showing you that once you pass the water space you are now in the work space….",C5,Sound,Responding,Mental Reset,Water,Cyclical / Rhythmic,Hybrid / Mixed,Staircase
372,"soi like the workspace is up and relaxation space is down the stairs, so the sound of the water could do something there…showing you that once you pass the water space you are now in the work space….",C5,Kinesthetic,Responding,Mental Reset,Water,Cyclical / Rhythmic,Hybrid / Mixed,Staircase
373,"I love th idea of water down the stairs, then you have some plants scattered and the water starts from something should be there so you can make sure that you hear…",C5,Sound,Perceiving ,Calm,Water,Gradual,Hybrid / Mixed,Staircase
373,"I love th idea of water down the stairs, then you have some plants scattered and the water starts from something should be there so you can make sure that you hear…",C5,Sight,Perceiving ,Calm,Vegetation,Gradual,Hybrid / Mixed,Staircase
374,Adding stepping stones perhaps to brake the flow?,C5,Kinesthetic,Direct Manipulation ,Playfulness / Light Delight,Terrain / Ground Texture,Intermittent / Sporadic,Hybrid / Mixed,Staircase
374,Adding stepping stones perhaps to brake the flow?,C5,Sound,Direct Manipulation ,Playfulness / Light Delight,Water,Intermittent / Sporadic,Hybrid / Mixed,Staircase
375,Plants can interact with the water to make it more acoustic and natural.,C5,Sound,Perceiving ,Empathy,Vegetation,Layered,Hybrid / Mixed,Staircase
375,Plants can interact with the water to make it more acoustic and natural.,C5,Sight,Perceiving ,Empathy,Water,Layered,Hybrid / Mixed,Staircase
376,"Maybe dd some keywords? Flow, random and non repetitive,",C5,Sight,Responding,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Layered,Technological,Staircase
376,"Maybe dd some keywords? Flow, random and non repetitive,",C5,Kinesthetic,Responding,Curiosity / Gentle Fascination,Natural Randomness / Natural Disorder,Layered,Technological,Staircase
377,"Other than water, can we do anything…i mean we dont have wind otherwise the movement of wind could have made sounds and added biodiversity…",C5,Sound,Perceiving ,Aliveness,Animal Life,Intermittent / Sporadic,Direct natural,Staircase
379,I feel like in this design people would not notice it and it would just become a white noise.,C5,Sound,Perceiving ,Curiosity / Gentle Fascination,Water,Perpetual,Architectural,Staircase
380,"It could be tuned to the day like in the morning it can be active so that there is more flow and during lunch it can be wilder…we can also add randomness like the water turns off and on so that it brings attention to itself…when its always the same people wont notice it and they will get used to it. This is how it is outside,,,ytou are always looking out for changes and you hear the changes and you either see something new or learn something….indoors sound doesnt change and people get accustomed to it which is a very artificial quality.",C5,Sound,Responding,Mental Reset,Water,Cyclical / Rhythmic,Technological,Staircase
381,I also think that it will start carrying meaning….like you turn on everyday at lunch people will start associating it with food….so it tells people that thgs is the time to place…also,C5,Sound,Perceiving ,Empathy,Water,Cyclical / Rhythmic,Technological,Staircase
382,Also moving from obne space to another its a strong message….now im below…im above…its a sense of levels…,C5,Kinesthetic,Exploring ,Mental Reset,"Landscape (Views, Distance, Horizon)",Static,Architectural,Staircase
382,Also moving from obne space to another its a strong message….now im below…im above…its a sense of levels…,C5,Sound,Exploring ,Empathy,"Landscape (Views, Distance, Horizon)",Static,Architectural,Staircase
383,I dont know what but if theer is some sort of padding like moss so you dampen the sounds at the foot level not a carpet because thats not natural but like makes you feel like you are in teh woods.,C5,Touch,Perceiving ,Authenticity / Groundedness,Vegetation,Static,Architectural,Staircase
383,I dont know what but if theer is some sort of padding like moss so you dampen the sounds at the foot level not a carpet because thats not natural but like makes you feel like you are in teh woods.,C5,Kinesthetic,Perceiving ,Authenticity / Groundedness,Vegetation,Static,Architectural,Staircase
384,Maybe one side of the path can be wilder with the stones and so on so its like nature rules…..,C5,Kinesthetic,Exploring ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Direct natural,Staircase
384,Maybe one side of the path can be wilder with the stones and so on so its like nature rules…..,C5,Sight,Exploring ,Playfulness / Light Delight,Natural Randomness / Natural Disorder,Intermittent / Sporadic,Direct natural,Staircase